dates,url,title,title_score,first_para,firstP_score,content_scores
2019-04-12,https://www.marketwatch.com/story/disney-joins-netflix-and-amazon-as-a-streaming-leader-with-new-subscription-service-2019-04-12,The Ratings Game: Disney joins Netflix and Amazon as a streaming leader with new subscription service,0.1779,"Walt Disney Co. has joined the ranks of the direct-to-consumer streaming giants Netflix Inc. and Amazon.com Inc. with the launch of Disney+, analysts say.",0.0,0.24729999999999996
2019-04-17,https://www.marketwatch.com/story/stock-futures-point-slightly-higher-as-china-growth-steadies-earnings-roll-in-2019-04-17,"Market Snapshot: Stock futures point slightly higher as China growth steadies, earnings roll in",0.3818,"Shares of Netflix Inc.
NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         were down 1.3% after whipsawing following the release of its first-quarter earnings late Tuesday. The company announced a record number of subscribers, but issued guidance for the second quarter that some have interpreted as disappointing. ",-0.1675,0.1065825
2019-04-12,https://www.marketwatch.com/story/stock-market-investors-are-split-into-bull-and-bear-camps-taking-the-middle-road-is-the-way-to-go-2019-04-12,Stock market investors are split into bull and bear camps — taking the middle road is the way to go,0.0,"• Keep an eye on large-cap technology stocks such as Apple 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAPL, +0.36%

                            
                                  
      
      
      
      
      
      
      
                                         Amazon 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, -0.17%

                            
                                  
      
      
      
      
      
      
      
                                         Facebook 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FB, -0.28%

                            
                                  
      
      
      
      
      
      
      
                                         and Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         because of their disproportional effect on the stock market. ",0.1779,0.15599111111111114
2019-04-16,https://www.marketwatch.com/story/global-growth-and-stocks-could-be-set-for-lift-off-says-ubs-2019-04-16,"Need to Know: Global growth and stocks could be set for lift off, says UBS",0.3818,"Bank of America 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BAC, +0.00%

                            
                                  
      
      
      
      
      
      
      
                                         shares are slipping after first-quarter revenue fell short of expectations. Health insurer UnitedHealth 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    UNH, +2.26%

                            
                                  
      
      
      
      
      
      
      
                                         is rallying after beating profit and revenue expectations, while drug and consumer product group Johnson & Johnson 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    JNJ, -0.72%

                            
                                  
      
      
      
      
      
      
      
                                         also exceeded expectations on its numbers. BlackRock 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BLK, -0.39%

                            
                                  
      
      
      
      
      
      
      
                                         is still to come ahead of the market open, with Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         after the bell.",0.09006666666666667,0.09128913043478262
2019-04-16,https://www.marketwatch.com/story/netflix-is-already-over-apple-and-disney-as-it-prepares-to-launch-this-quarters-earnings-2019-04-15,Earnings Watch: Netflix is already over Apple and Disney as it prepares to launch this quarter’s earnings,0.0,"Netflix Inc. is being targeted by two deep-pocketed new rivals, but it prepared for questions about how that could affect its business by changing its definition of “competition” in advance.",0.3291,0.142275
2019-04-12,https://www.marketwatch.com/story/a-correction-is-coming-but-dont-head-for-the-hills-yet-says-bny-mellon-2019-04-12,"Need to Know: A correction is coming, but don’t ‘head for the hills yet’, says BNY Mellon",0.0,"Disney 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DIS, +0.53%

                            
                                  
      
      
      
      
      
      
      
                                         shares are up after rolling out its new entertainment streaming service, which will go live by November for $6.99 a month. That’s about half the cost of a basic Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         subscription, and the streamer’s shares are down.",0.45420000000000005,0.03936111111111108
2019-04-13,https://www.marketwatch.com/story/dont-look-now-but-bitcoin-is-showing-signs-of-life-2019-04-13,"Market Snapshot: Don’t look now, but bitcoin is showing signs of life",0.0,"Big banks remain in focus as earnings kick off the week ahead, with results due Monday from Citigroup Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    C, -0.97%

                            
                                  
      
      
      
      
      
      
      
                                         and Goldman Sachs Group Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GS, -0.96%

                            
                                  
      
      
      
      
      
      
      
                                         Other highlights include Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         on Tuesday, along with International Business Machines Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    IBM, +0.88%

                            
                                  
      
      
      
      
      
      
      
                                         and Bank of America Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BAC, +0.00%
BAC, +0.00%

                            
                                  
      
      
      
      
      
      
      
                                         Wednesday features results from Morgan Stanley 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    MS, -1.47%

                            
                                  
      
      
      
      
      
      
      
                                         and PepsiCo Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    PEP, +0.06%
",0.0,0.023339534883720932
2019-04-17,https://www.marketwatch.com/story/beyonces-coachella-performance-is-just-the-latest-sign-of-renewed-interest-in-black-colleges-and-may-have-encouraged-some-students-to-enroll-2019-04-17,Beyoncé’s Coachella performance is just the latest sign of renewed interest in black colleges — and may have encouraged some students to enroll,0.6705,"That’s because her school was giving out tickets on a first-come first-serve basis beginning at 9:30 for an advanced screening of Beyoncé’s Homecoming documentary, which debuted Wednesday on Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%
",0.5267,0.2322859375
2019-04-16,https://www.marketwatch.com/story/charting-the-sp-500s-slow-motion-approach-of-record-territory-2019-04-16-121033737,The Technical Indicator: Charting the S&P 500’s slow-motion approach of record territory,0.0,"Editor’s Note: This is a free edition of The Technical Indicator, a daily MarketWatch subscriber newsletter. To get this column each market day, click here.",0.2553,0.14344318181818178
2019-04-12,https://www.marketwatch.com/story/netflixs-ceo-reed-hastings-to-leave-facebooks-board-2019-04-12,Netflix's CEO Reed Hastings to leave Facebook's board,-0.0516,"Reed Hastings, chairman and chief executive of Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         will be leaving Facebook Inc.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FB, -0.28%

                            
                                  
      
      
      
      
      
      
      
                                         board along with Erskine Bowles, president emeritus of University of North Carolina, the social media company said Friday. The company also nominated Peggy Alford, senior vice president of core markets at PayPal Holdings Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    PYPL, -1.33%

                            
                                  
      
      
      
      
      
      
      
                                         for election to the board at its annual meeting on May 30. Other current members of the board include Facebook CEO Mark Zuckerberg, Sheryl Sandberg, Facebook's chief operating officer, and Peter Thiel of Founders Fund. Facebook shares rose 0.9% to close at $179.10.",0.074,0.10785714285714286
2019-04-17,https://www.marketwatch.com/story/stocks-open-higher-after-upbeat-corporate-earnings-2019-04-17,Stocks open higher after upbeat corporate earnings,0.0,"Stocks rose at the opening bell on Wednesday as investors keyed into the next round of first-quarter corporate earnings, while showing little interest in China's robust economic data. The S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         was up 0.3% to 2,916. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.42%

                            
                                  
      
      
      
      
      
      
      
                                         picked up 32 points, or 0.1%, to 26,484. The Nasdaq Composite 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, +0.02%

                            
                                  
      
      
      
      
      
      
      
                                         climbed 0.6% to 8,046. Key equity benchmarks continue to move toward their record highs, with the S&P 500 less than 1% away from its all-time closing high on Sept. 20. China's economy grew 6.4% on a yearly basis in the first-quarter, thanks to a rebound in industrial activity. In company news, shares of Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         rose in pre-market trading after the entertainment firm said it attracted close to 10 million subscribers in its first-quarter results.",0.2635,0.23551000000000002
2019-04-16,https://www.marketwatch.com/story/netflix-stock-gains-after-deutsche-bank-upgrades-to-buy-ahead-of-earnings-2019-04-16,Netflix stock gains after Deutsche Bank upgrades to buy ahead of earnings,0.34,"Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         shares are up 1.6% in premarket trading Tuesday after Deutsche Bank's Bryan Kraft upgraded the stock to buy from hold. Netflix is scheduled to report first-quarter earnings after the close. Kraft sees room for the company to beat subscriber expectations for 2019 to 2020, calling the consensus forecast too conservative. He also argued that Netflix is ""looking more and more like a platform every day, rather than just an application."" Netflix's platform status helps retain customers for longer and makes the service more attractive to ""talent"" in the media world. The company also has an opportunity to ""improve the efficiency and effectiveness of its content spend,"" according to Kraft, who argued that Netflix has been a bit too liberal about going forward with shows. The stock has lost 0.7% over the past three months, as the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 11%. ",0.27228571428571424,0.2678
2019-04-12,https://www.marketwatch.com/story/disneys-stock-surge-to-a-record-adds-80-points-to-dow-industrials-offsetting-chevrons-40-point-drag-2019-04-12,"Disney's stock surge to a record adds 80 points to Dow industrials, offsetting Chevron's 40-point drag",-0.2263,"Shares of Walt Disney Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DIS, +0.53%

                            
                                  
      
      
      
      
      
      
      
                                         surged 11% Friday morning, delivering the lion's share of early gains for the Dow Jones Industrial Average. Disney's stock was trading at an all-time high at around $129 after announcing a video-streaming package that could compete with the likes of Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         boosting demand for the entertainment giant's stock and providing a fillip to the Dow, where it is a component. Disney's share gain of $12 equates to a more than 80-point rise in the price-weighted Dow 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.42%

                            
                                  
      
      
      
      
      
      
      
                                         where an advance of a $1 in any one component translates to roughly 6.8-point swing. That gain was more than offsetting a decline in shares of Chevron Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    CVX, -0.34%

                            
                                  
      
      
      
      
      
      
      
                                         which was under pressure after the energy giant announced a $33 billion bid to buy Anadarko Petroleum Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    APC, +0.23%

                            
                                  
      
      
      
      
      
      
      
                                         in a cash-and-stock deal. Chevron's shares were off $6.49, or 5.2%, at $119.42, with that decline exacting a roughly 40-point toll on the Dow. Meanwhile, the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         and the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, +0.02%

                            
                                  
      
      
      
      
      
      
      
                                         were trading solidly higher in a broad-market rally on the back of the Chevron merger announcement and a round of bank earnings, including from JPMorgan Chase & Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    JPM, -0.73%

                            
                                  
      
      
      
      
      
      
      
                                         and Wells Fargo & Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    WFC, +0.06%
",0.55925,0.47065
2019-04-18,https://www.marketwatch.com/story/netflix-to-add-production-hub-in-nyc-and-create-127-new-jobs-2019-04-18,Netflix to add production hub in NYC and create 127 new jobs,0.2732,"Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         is planning to add a production hub to its new York City operations, adding up to $100 million in investments to he city and hundred of jobs, Gov. Andrew Cuomo said Thursday. The hub will include an expanded office with 127 high-paying jobs in content, marketing and production over the next five years, he said. The streaming giant will add six sound stages in Brooklyn with the capacity for thousands of production crew jobs. Netflix's new corporate offices are expected to occupy about 100,000 square feet in the Flatiron District. The company has already produced many shows in New York City, including the women's prison series ""Orange is the New Black,"" comedy series ""Unbreakable Kimmy Schmidt,"" as well as The Martin Scorcese-helmed film ""The Irishman."" It has leased about 161,000 square feet of space at Johnson Ave. in Brooklyn. The company will receive up to $4 million tax credits over then years, directly tied to job creation. The news comes after Amazon.com Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, -0.17%

                            
                                  
      
      
      
      
      
      
      
                                         cancelled plans to locate part of its second headquarters in Long Island City, Queens, after opposition from locals to the billions of dollars it was set to receive from the state. Netflix shares were up 1.3% on Thursday, and have gained 34% in 2019 so far, while the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 16%. ",0.11352000000000002,0.14761538461538462
2019-04-12,https://www.marketwatch.com/story/netflixs-ceo-reed-hastings-to-leave-facebooks-board-2019-04-12,Netflix CEO Reed Hastings to leave Facebook's board,-0.0516,"Reed Hastings, chairman and chief executive of Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         will be leaving Facebook Inc.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FB, -0.28%

                            
                                  
      
      
      
      
      
      
      
                                         board along with Erskine Bowles, president emeritus of University of North Carolina, the social media company said Friday. The company also nominated Peggy Alford, senior vice president of core markets at PayPal Holdings Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    PYPL, -1.33%

                            
                                  
      
      
      
      
      
      
      
                                         for election to the board at its annual meeting on May 30. Other current members of the board include Facebook CEO Mark Zuckerberg, Sheryl Sandberg, Facebook's chief operating officer, and Peter Thiel of Founders Fund. Facebook shares rose 0.9% to close at $179.10.",0.074,0.10785714285714286
